img_path,attr,label
Images/neck_design_labels/1360aab6e9f42314549b7ed32ba04615.jpg,neck_design_labels,00010tag
Images/neck_design_labels/2b8226c6a9038a67657ecf9dfc8aa298.jpg,neck_design_labels,00010tag
Images/neck_design_labels/2e39e76c3becfd43f0093a7952c3f4ee.jpg,neck_design_labels,00001tag
Images/neck_design_labels/035b5ba1e3344f85f11483c6876b9107.jpg,neck_design_labels,01000tag
Images/neck_design_labels/2d35352a6156acd6fc7900deae0ad8f9.jpg,neck_design_labels,00001tag
Images/neck_design_labels/5caa58dac9f4887a194c82e89e7c50af.jpg,neck_design_labels,10000tag
Images/neck_design_labels/9141c0b2d0608c2bca8c354bef74cae8.jpg,neck_design_labels,01000tag
Images/neck_design_labels/04166f080472d0cc0fdd6128cab3cc59.jpg,neck_design_labels,10000tag
Images/neck_design_labels/00b1d647c123123073067b3934a07b81.jpg,neck_design_labels,00001tag
Images/neck_design_labels/e65a161d86929e7db5612de27aa78ce4.jpg,neck_design_labels,00010tag
Images/neck_design_labels/934716a9058fa55edf7f968e6760fc1f.jpg,neck_design_labels,10000tag
Images/neck_design_labels/b40431cdd39a57d4bd7e3427b9052306.jpg,neck_design_labels,00001tag
Images/neck_design_labels/6cfec0f4c0367629512c54680afaf54f.jpg,neck_design_labels,00010tag
Images/neck_design_labels/5d2c6ef45f45b76d0b53636f582cc832.jpg,neck_design_labels,00010tag
Images/neck_design_labels/dd724d6f81310451b075e912538cb4ee.jpg,neck_design_labels,10000tag
Images/neck_design_labels/5bbb1a4e193ad908def68dd117fad782.jpg,neck_design_labels,10000tag
Images/neck_design_labels/13e4aac34bbb7aa6568079920812421e.jpg,neck_design_labels,10000tag
Images/neck_design_labels/067142438b1d7c041e87944d47f23641.jpg,neck_design_labels,10000tag
Images/neck_design_labels/e44f35c9598615999f24509fa308b197.jpg,neck_design_labels,01000tag
Images/neck_design_labels/b46592a4a79faa95af807720cb4e33e4.jpg,neck_design_labels,10000tag
Images/neck_design_labels/02b6e5df59e834b607c32d488ebcac7a.jpg,neck_design_labels,00001tag
Images/neck_design_labels/2780e58bc9b74a7f6be48ef373ca27cc.jpg,neck_design_labels,00010tag
Images/neck_design_labels/325d65c05ab3fb8ce69be8f35ce62f83.jpg,neck_design_labels,00100tag
Images/neck_design_labels/0aa7dc1cc1ccf6780ebc7773b2d86239.jpg,neck_design_labels,00010tag
Images/neck_design_labels/23cab1494fcfea76316e2001984b3488.jpg,neck_design_labels,01000tag
Images/neck_design_labels/85176fe0c8fe6608d4728db427d6756f.jpg,neck_design_labels,00100tag
Images/neck_design_labels/9808cadead99af574dfce8de83cc9c9e.jpg,neck_design_labels,00001tag
Images/neck_design_labels/c3c8609b867fa838682370306c2a6a25.jpg,neck_design_labels,00100tag
Images/neck_design_labels/5704730319579337dc4175b0750ef879.jpg,neck_design_labels,00010tag
Images/neck_design_labels/958de9fc70f05e475926d4a85ec8ccb0.jpg,neck_design_labels,00100tag
Images/neck_design_labels/4d1d358b6d7347800d36572a6676a38c.jpg,neck_design_labels,10000tag
Images/neck_design_labels/284ea325ff75233ad4b2768eb1bc1871.jpg,neck_design_labels,10000tag
Images/neck_design_labels/30d7273f03e3a62eadd50ad8eccacec6.jpg,neck_design_labels,10000tag
Images/neck_design_labels/5c9f577d206a8442b2ca385cc8d3d4a2.jpg,neck_design_labels,00010tag
Images/neck_design_labels/fcf60c517055255767a4254c09595261.jpg,neck_design_labels,00010tag
Images/neck_design_labels/a2c020a7d74f8571d35e96d0d2475074.jpg,neck_design_labels,10000tag
Images/neck_design_labels/481fe42747d89d1dec87c81597b5cd19.jpg,neck_design_labels,10000tag
Images/neck_design_labels/9ab5bd1f0c3df44373b091e7ea271105.jpg,neck_design_labels,00001tag
Images/neck_design_labels/c0104c0da6873eed259534aeaa3b7b43.jpg,neck_design_labels,10000tag
Images/neck_design_labels/59d2da3cccb9984f3ba58a9d38020d9f.jpg,neck_design_labels,01000tag
Images/neck_design_labels/f4416f00724922e3b981cc230190972a.jpg,neck_design_labels,10000tag
Images/neck_design_labels/f24223a36de2c20d163ce5780db00f29.jpg,neck_design_labels,00100tag
Images/neck_design_labels/c73ef32cfe4ffd1f363d9e65f8525c80.jpg,neck_design_labels,00010tag
Images/neck_design_labels/39427016cc2fb29de4ad9effc43720aa.jpg,neck_design_labels,01000tag
Images/neck_design_labels/3e76784e37cf8ceaf48aae93f27c6838.jpg,neck_design_labels,01000tag
Images/neck_design_labels/7db8579a17f5caaa01c12995923d040d.jpg,neck_design_labels,00010tag
Images/neck_design_labels/b8a3fb762a7368b609dfbbe059731f90.jpg,neck_design_labels,01000tag
Images/neck_design_labels/3e9a727a0416c688cf05349df6903939.jpg,neck_design_labels,00010tag
Images/neck_design_labels/94ba0e635a432076e49c091491abd76f.jpg,neck_design_labels,01000tag
Images/neck_design_labels/47feaf964e0b2a11eb6f0eb264bf8552.jpg,neck_design_labels,00100tag
Images/neck_design_labels/e7dcf74ab546344d3d0c141c319108c9.jpg,neck_design_labels,10000tag
Images/neck_design_labels/d813f805fb578e5178a06fa081f2e747.jpg,neck_design_labels,00100tag
Images/neck_design_labels/435533c078c207a997e92d2dbb160330.jpg,neck_design_labels,00010tag
Images/neck_design_labels/0a1ebffa889d416c04a34541ecb9cbd1.jpg,neck_design_labels,10000tag
Images/neck_design_labels/87302067dcb4021c8626ee42842ebcb3.jpg,neck_design_labels,10000tag
Images/neck_design_labels/fd0a101a79b5bff9c94b05031e1a675a.jpg,neck_design_labels,00001tag
Images/neck_design_labels/66c3496f0bfd72b0487b935d8b971cf6.jpg,neck_design_labels,00100tag
Images/neck_design_labels/73a7be4da0799b5bee44d496939a1e7f.jpg,neck_design_labels,00100tag
Images/neck_design_labels/57ccc4d8384a6551ca0c860f04e4124b.jpg,neck_design_labels,10000tag
Images/neck_design_labels/b07563e71bc6a89b76ce14f2403b82b4.jpg,neck_design_labels,10000tag
Images/neck_design_labels/72ee3d8a762838014baad98f03990f8a.jpg,neck_design_labels,01000tag
Images/neck_design_labels/94d6a2b8514a624e5cda3c382c414613.jpg,neck_design_labels,01000tag
Images/neck_design_labels/b5b62c8ace9eb85007e06003e5111580.jpg,neck_design_labels,00001tag
Images/neck_design_labels/5e6233c47d3df25e8142681254893f52.jpg,neck_design_labels,10000tag
Images/neck_design_labels/9b853c43a833c3c0c40bc5ca73a017ea.jpg,neck_design_labels,00010tag
Images/neck_design_labels/caff0726966d1d2f2ec1a9b187bb0c50.jpg,neck_design_labels,10000tag
Images/neck_design_labels/57ed0c58500ee33e20d8fc2605a5612d.jpg,neck_design_labels,10000tag
Images/neck_design_labels/37373e22b119aa91111db80113d45631.jpg,neck_design_labels,10000tag
Images/neck_design_labels/00a8fbf155bfe8babe6116bbab202de9.jpg,neck_design_labels,00010tag
Images/neck_design_labels/a2f1fdd88db0daf7f789d30f347895dc.jpg,neck_design_labels,00010tag
Images/neck_design_labels/b541272fca8cb4cdba8e85814a78c9b9.jpg,neck_design_labels,00010tag
Images/neck_design_labels/861c0533e6bda9783f47e36f798247b9.jpg,neck_design_labels,00010tag
Images/neck_design_labels/357a11c20b04c70252b97f3a52ca83e8.jpg,neck_design_labels,00010tag
Images/neck_design_labels/dc723b00c75b7a339ae45365a0dfe63b.jpg,neck_design_labels,10000tag
Images/neck_design_labels/081921c8aa33dab989dd8426a3e3e66b.jpg,neck_design_labels,10000tag
Images/neck_design_labels/184cf0bda89beb17fdf76588e46acfcb.jpg,neck_design_labels,01000tag
Images/neck_design_labels/d63c61cc8e5313711612513164b33e01.jpg,neck_design_labels,10000tag
Images/neck_design_labels/0d6949eec760ba4964fac57e3e06d50d.jpg,neck_design_labels,10000tag
Images/neck_design_labels/f9e45d9775d3f44ce799ef9da3d2d502.jpg,neck_design_labels,00100tag
Images/neck_design_labels/be2ea67867869986a802d03e1d4abe32.jpg,neck_design_labels,10000tag
Images/neck_design_labels/14f2f688bd9df09854cd19a72095224e.jpg,neck_design_labels,01000tag
Images/neck_design_labels/5566d7dee17ebf0b0068fab0f230bd58.jpg,neck_design_labels,00001tag
Images/neck_design_labels/88a13e3d55192cc56c3b49adc7b0c591.jpg,neck_design_labels,00010tag
Images/neck_design_labels/ccdc301ee89d0757e07c3acd26b4886e.jpg,neck_design_labels,00010tag
Images/neck_design_labels/5f64d01c6127e20769b710389a6b80ad.jpg,neck_design_labels,00010tag
Images/neck_design_labels/50a2ecfc030c9c919f88a2c3914e8208.jpg,neck_design_labels,10000tag
Images/neck_design_labels/56498fb6c2c77769e0a4d7d33d269af8.jpg,neck_design_labels,00010tag
Images/neck_design_labels/6b681aa7a0cab04c15e75cb6a6fba938.jpg,neck_design_labels,01000tag
Images/neck_design_labels/48e62023cea860b5290a819774c19a86.jpg,neck_design_labels,00100tag
Images/neck_design_labels/084eda4a420a2f8325d7f8b31b4cc972.jpg,neck_design_labels,00010tag
Images/neck_design_labels/e45e333cafbe133f378c05996bd4eb06.jpg,neck_design_labels,00010tag
Images/neck_design_labels/dee388ce85599ffabf383704db59d491.jpg,neck_design_labels,00010tag
Images/neck_design_labels/db524d7c81d28843e507af7bb8ac96a7.jpg,neck_design_labels,10000tag
Images/neck_design_labels/b0d0d6dd274e384c46a2a74975c16e20.jpg,neck_design_labels,00100tag
Images/neck_design_labels/709c0534fe34dba197b590669a737760.jpg,neck_design_labels,10000tag
Images/neck_design_labels/fcf6e9cf4c55294242cb1db3364b7b6d.jpg,neck_design_labels,00010tag
Images/neck_design_labels/ffee734e86554f43da1ddc6d7993bc65.jpg,neck_design_labels,00001tag
Images/neck_design_labels/0e01dc5175d90480c49f36a994bd0bf1.jpg,neck_design_labels,00100tag
Images/neck_design_labels/e502851f684b5f8bab72203b2bd30fa0.jpg,neck_design_labels,00100tag
Images/neck_design_labels/ab5b6a26948d42825483781d6f749e8b.jpg,neck_design_labels,00010tag
Images/neck_design_labels/36bc8f8f5d58ef59d34324c5b2bfcd51.jpg,neck_design_labels,00001tag
Images/neck_design_labels/6b4881a622013e7a75e1672074a27080.jpg,neck_design_labels,10000tag
Images/neck_design_labels/adf837890ae5d8b27c1988a3af0e1b28.jpg,neck_design_labels,00001tag
Images/neck_design_labels/ef185837acd04076bf2935a80b4bb6ef.jpg,neck_design_labels,00100tag
Images/neck_design_labels/bb606d6ccca9bff0d241de85d9fa8add.jpg,neck_design_labels,00010tag
Images/neck_design_labels/fb73baf02862926cc6adcef6ba4a04d7.jpg,neck_design_labels,00001tag
Images/neck_design_labels/e4070dcd7ebe68cb90cb0c63eceb482f.jpg,neck_design_labels,00100tag
Images/neck_design_labels/834a24d5ebd5cd96aa615abcf16c07b4.jpg,neck_design_labels,00100tag
Images/neck_design_labels/42433a8cf7505d0e65b24ae365afb301.jpg,neck_design_labels,00100tag
Images/neck_design_labels/e17e640b25cc73dd996de4f10eba78c5.jpg,neck_design_labels,10000tag
Images/neck_design_labels/6e3a6005f5bab4a11b7b389e74fa1c1f.jpg,neck_design_labels,00010tag
Images/neck_design_labels/23c70eda2aee428a15c82ec9fcb8dce1.jpg,neck_design_labels,00100tag
Images/neck_design_labels/52edd5b97d4dab6856fc40bf035d1dd2.jpg,neck_design_labels,00010tag
Images/neck_design_labels/39f95de4ec55ca4539fed048feb5a932.jpg,neck_design_labels,00001tag
Images/neck_design_labels/6f598d18027146ba1d65c795697686dc.jpg,neck_design_labels,00100tag
Images/neck_design_labels/884fbfdd4309611caae5b6a0dcbc0a82.jpg,neck_design_labels,00100tag
Images/neck_design_labels/26ccdb733ed6609baa1e81570366dec4.jpg,neck_design_labels,00010tag
Images/neck_design_labels/ba079310c4c64cac718b1ac226438e47.jpg,neck_design_labels,00001tag
Images/neck_design_labels/8324448453e42d81f87d076312aef917.jpg,neck_design_labels,00001tag
Images/neck_design_labels/fe4bf08dd5f3bb034f123d099fbae3ff.jpg,neck_design_labels,10000tag
Images/neck_design_labels/d6cb348bdeebbd22994fd5cf082a9a94.jpg,neck_design_labels,00001tag
Images/neck_design_labels/38fc7e916ad9c3181683afb61606ebd7.jpg,neck_design_labels,01000tag
Images/neck_design_labels/41761c4fbea1157a4a32756521b28356.jpg,neck_design_labels,00001tag
Images/neck_design_labels/d36edb8deabc07a40e2d7e29beb5be8b.jpg,neck_design_labels,00100tag
Images/neck_design_labels/2ba53b29c8ecab1fb0eef6d0df76afce.jpg,neck_design_labels,00010tag
Images/neck_design_labels/97bf7f63bb80a8221cadd3def1996265.jpg,neck_design_labels,00100tag
Images/neck_design_labels/c4312b9d6ca6022daf86bfb2eafa03ec.jpg,neck_design_labels,00010tag
Images/neck_design_labels/10264ed754cdddfc1f216e3e2dcadab1.jpg,neck_design_labels,00010tag
Images/neck_design_labels/bc62d55ed903863268dd2def445a7cb9.jpg,neck_design_labels,00001tag
Images/neck_design_labels/050122fdfad0bce6c4ee8d8be364624e.jpg,neck_design_labels,00010tag
Images/neck_design_labels/d4d7e3e6abc4d68e2761b270d83e4a8c.jpg,neck_design_labels,10000tag
Images/neck_design_labels/5e96dd073b07a5bcd8e16c7477b0bf2c.jpg,neck_design_labels,00001tag
Images/neck_design_labels/42972e022a7e4973cf5a2b75b593e947.jpg,neck_design_labels,10000tag
Images/neck_design_labels/3c6465d29378c19303d0cfbeeba95381.jpg,neck_design_labels,10000tag
Images/neck_design_labels/21800f892e473f8c3cf4d0376eb4f3be.jpg,neck_design_labels,00100tag
Images/neck_design_labels/7bc8da90f1f2226cec5c8b1ff6a16d5a.jpg,neck_design_labels,00001tag
Images/neck_design_labels/ad4f1621d450d1fbdf25cc092a691a27.jpg,neck_design_labels,10000tag
Images/neck_design_labels/4f468cded4e3401d6357d9363eef2a2c.jpg,neck_design_labels,01000tag
Images/neck_design_labels/f6982290f84e412f5376631b0685c6fa.jpg,neck_design_labels,10000tag
Images/neck_design_labels/969ecbe07449693d98cf6bb4943f6ff8.jpg,neck_design_labels,00010tag
Images/neck_design_labels/90a2a27ee93ce99b751b8bc23bd73aaf.jpg,neck_design_labels,00010tag
Images/neck_design_labels/c41adcaf0a1f76347f18e5b0af9e63b9.jpg,neck_design_labels,10000tag
Images/neck_design_labels/827ebf7bb02d0dd99b68ccd393a22189.jpg,neck_design_labels,10000tag
Images/neck_design_labels/d0aad28bb3bd0593ca47be6a60aed34c.jpg,neck_design_labels,00001tag
Images/neck_design_labels/4eeaef7e1736dc88da4808afc270f6b9.jpg,neck_design_labels,00100tag
Images/neck_design_labels/b565d8520326c37852cb6009f6c2dc51.jpg,neck_design_labels,00001tag
Images/neck_design_labels/b2342dd41f4039752ec6c5311b9b020c.jpg,neck_design_labels,10000tag
Images/neck_design_labels/c35498d92b1c907f8ca5201a0f8fd742.jpg,neck_design_labels,00010tag
Images/neck_design_labels/e071cd7038155328f8174d6ae5f9ae58.jpg,neck_design_labels,00010tag
Images/neck_design_labels/804cf8b599a67a726dbb2c87051da328.jpg,neck_design_labels,10000tag
Images/neck_design_labels/b4eeacc611eceaaf0f8705d24ab4b7ec.jpg,neck_design_labels,00010tag
Images/neck_design_labels/8f6ac9a6fda8b26ae6791b59475a7061.jpg,neck_design_labels,00001tag
Images/neck_design_labels/c603b73f4e429ebec5c66d88c665d43d.jpg,neck_design_labels,00010tag
Images/neck_design_labels/e3f416f7779c032b7eaaa9c71f874252.jpg,neck_design_labels,00100tag
Images/neck_design_labels/af7f253f276102494f5b550b1ee60fb3.jpg,neck_design_labels,00010tag
Images/neck_design_labels/7b1ef1d02431fcab047e89d1f6a816e4.jpg,neck_design_labels,00010tag
Images/neck_design_labels/2182220b7304f4f35edeb9229c0ec7b4.jpg,neck_design_labels,10000tag
Images/neck_design_labels/5afba5187fe56104ece90e83ea518223.jpg,neck_design_labels,00001tag
Images/neck_design_labels/2930a26b56314d6cd2636c2a3028719b.jpg,neck_design_labels,10000tag
Images/neck_design_labels/ddadb97cb0a8193504d210846712d918.jpg,neck_design_labels,01000tag
Images/neck_design_labels/2c62bb541e58a07d35076d032e700181.jpg,neck_design_labels,10000tag
Images/neck_design_labels/0b5ce12b36fae2ddfe839d663dc5b22e.jpg,neck_design_labels,00010tag
Images/neck_design_labels/4562476964b83336d2b95883eab92c29.jpg,neck_design_labels,10000tag
Images/neck_design_labels/28665dc387f4dd192f8c0f65d36aed55.jpg,neck_design_labels,01000tag
Images/neck_design_labels/dc46d15364ac471675deef440e2c8911.jpg,neck_design_labels,10000tag
Images/neck_design_labels/0bfcb9666380fa6654968103b043771b.jpg,neck_design_labels,10000tag
Images/neck_design_labels/99aa496d91daeae3b069ccdf67540735.jpg,neck_design_labels,01000tag
Images/neck_design_labels/ddf23c262a43bdf0a73bd2cc5cb6c734.jpg,neck_design_labels,10000tag
Images/neck_design_labels/f4de914ade7d3881ea7df77fcd89966c.jpg,neck_design_labels,01000tag
Images/neck_design_labels/564eb63d805bc28526ac3d2c92259cfc.jpg,neck_design_labels,10000tag
Images/neck_design_labels/8a39ad0d9d8c8c7a9df72d5b661d9493.jpg,neck_design_labels,01000tag
Images/neck_design_labels/0a884c7145dd309ce9de3af6251ff1cc.jpg,neck_design_labels,01000tag
Images/neck_design_labels/2808e5bfd50649efcee80179c78d5a09.jpg,neck_design_labels,00001tag
Images/neck_design_labels/1f4c13b2f893d50e7ddc7cf975971ac8.jpg,neck_design_labels,01000tag
Images/neck_design_labels/622236651588e971d7ea2fb03f509026.jpg,neck_design_labels,00010tag
Images/neck_design_labels/c13addcfbfb8811315d41e6d50792ce9.jpg,neck_design_labels,00100tag
Images/neck_design_labels/64fa9b270503173d386847bad76118b8.jpg,neck_design_labels,10000tag
Images/neck_design_labels/9d2c214e133910f1356a222be4787390.jpg,neck_design_labels,10000tag
Images/neck_design_labels/b0b0c9ea3f1a6a6988990686a46e30a2.jpg,neck_design_labels,01000tag
Images/neck_design_labels/da7234c37f87855ff9d38e4408cc766a.jpg,neck_design_labels,10000tag
Images/neck_design_labels/9208d867785449b9279ead0ed75a3f0a.jpg,neck_design_labels,10000tag
Images/neck_design_labels/72485858ea0436c358c76259ab25266a.jpg,neck_design_labels,00100tag
Images/neck_design_labels/011dcea80e0db49b35576d2046089b8e.jpg,neck_design_labels,10000tag
Images/neck_design_labels/79ea10f8a894c6da2e3c676d778513e8.jpg,neck_design_labels,00010tag
Images/neck_design_labels/b88888a9b7f16225cf13cac170fc131b.jpg,neck_design_labels,00001tag
Images/neck_design_labels/781d34c3348aec868a7179a7858fb68e.jpg,neck_design_labels,00010tag
Images/neck_design_labels/d4f2f7b30be122724637c6cc712ca68a.jpg,neck_design_labels,00010tag
Images/neck_design_labels/8636f0562d4c5511f55ac324a36869e6.jpg,neck_design_labels,01000tag
Images/neck_design_labels/0e5ec2f4dcb9f0185b30e6dcb427613d.jpg,neck_design_labels,01000tag
Images/neck_design_labels/2bbcad2a1767a4fc24416f5f0156731c.jpg,neck_design_labels,00010tag
Images/neck_design_labels/a2cd00a4c1b1717045caa65d2b4b0686.jpg,neck_design_labels,10000tag
Images/neck_design_labels/d31dc9457aa37b0df7b84a1c7fc755ab.jpg,neck_design_labels,00001tag
Images/neck_design_labels/1e8aed6cf41d599d69ad5115a295d6b3.jpg,neck_design_labels,00100tag
Images/neck_design_labels/5a8d1a12bf20f60c9a51f646833c0c0a.jpg,neck_design_labels,10000tag
